city,social_security_base_min,social_security_base_max,dining_home,dining_out,transport_public,transport_car,rent_center_1b,rent_center_3b,rent_suburb_1b,rent_suburb_3b,house_price_center,house_price_suburb,kindergarten,primary,middle,high,international,meal_cheap,meal_mid,utilities,mobile_plan,internet,fitness,cinema
深圳,2360,31014,1500,2500,200,1500,5388.89,12473.68,2882.35,6607.14,92101.73,48476.44,3900,5000,6000,7000,13717.95,25.0,200.0,487.37,80.14,101.32,315.35,50.0
重庆,3760,19443,1000,1800,240,1200,1828.57,3400.00,1040.00,2100.00,16754.60,9526.36,2300,3000,3500,4000,16111.11,20.0,150.0,310.72,59.67,63.20,147.50,37.5
北京,3200,25000,1300,2200,250,1400,6650.51,15593.75,3558.12,7714.29,105485.52,50268.59,5514,6000,7000,8000,13431.37,30.0,200.0,390.82,67.45,94.03,478.43,60.0
上海,3500,27000,1600,2600,250,1500,7356.25,18979.41,3805.88,9185.19,113981.50,62896.55,8865,7000,8000,9000,18276.52,30.0,250.0,400.52,85.15,120.64,394.01,60.0
成都,2800,19000,1200,1800,200,1200,2272.73,4346.15,1260.00,2258.33,29229.17,15489.35,2729.63,3500,4500,5500,8854.17,20.0,189.5,345.00,93.71,84.94,247.88,40.0
广州,3000,23000,1400,2200,110,1300,3833.33,7961.54,1833.33,4833.33,72107.62,30376.90,3100.00,4000,5000,6000,9319.44,25.0,190.0,474.69,94.50,91.07,206.48,50.0
长沙,2600,18000,1100,1600,100,1200,2300.00,3716.67,1233.33,3433.33,15036.36,39222.22,2225.00,3000,3500,4000,5166.67,20.0,145.0,285.44,49.80,97.50,466.42,40.0
杭州,3100,24000,1300,2000,110,1300,3745.93,8054.81,2038.35,4854.13,60407.46,30427.34,2808.33,4000,5000,6000,19642.86,25.0,180.0,348.07,85.29,114.78,300.11,45.0
南京,3000,21000,1200,2000,200,1300,3037.50,6100.00,2175.00,3800.00,43571.43,25400.00,3749.68,4500,5500,6500,15833.33,20.0,160.0,336.88,87.89,90.00,188.10,45.0
武汉,2800,19000,1100,1800,260,1200,2933.33,5885.71,1716.67,2583.33,27272.73,16000.00,2357.14,3500,4500,5500,5250.00,25.0,150.0,565.00,49.80,99.17,253.22,47.5
